"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_numbers","training.zenika.com/185.42.117.108","443","INFO","1","",""
"cert_signatureAlgorithm","training.zenika.com/185.42.117.108","443","OK","SHA256 with RSA","",""
"cert_keySize","training.zenika.com/185.42.117.108","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","training.zenika.com/185.42.117.108","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","training.zenika.com/185.42.117.108","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","training.zenika.com/185.42.117.108","443","INFO","0499E087A06331C2AD7CA56EC69FA7AF7513","",""
"cert_serialNumberLen","training.zenika.com/185.42.117.108","443","INFO","18","",""
"cert_fingerprintSHA1","training.zenika.com/185.42.117.108","443","INFO","D388371C7F49EFEB828588EE393761CCC3970AB2","",""
"cert_fingerprintSHA256","training.zenika.com/185.42.117.108","443","INFO","07AC7A5E057B57BECCC2906CDAABE4BBA29700205756ABFAE0866886C98F5C35","",""
"cert","training.zenika.com/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE8jCCA9qgAwIBAgISBJngh6BjMcKtfKVuxp+nr3UTMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzA3MDMwNTA1MTZaFw0yMzEwMDEwNTA1MTVaMB4xHDAaBgNVBAMTE3RyYWluaW5nLnplbmlrYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC0sRgHZErvUQ4XoCUSPUZAoy/ExfdoV9C8RA2Xpco18BYCINDZH+y8M0JGzHXsvAC/1hh4ogMNwweo9RFax2X7d37oYCuunSZDDQnZSIsoFn4Gfx7vmvkHgnfFZDGRBOEN8HKCOQbH8XNyz6JEPZhUdfJeN5aBsevK763szt49UCfLhhNt7uv4w9VN8PZwuvMZwXeLiKBJ7OB5CwqPbnoBfBmnDmE7cCq44SJvXGAPOBU6n854BAeZXpxnlwZdPok3hMigj3z/2atKiXQv1w9GLmLl2Tb17mZbZ4aco9rFzQowt1nSh7kdWVLhWP4qI61QMv4mHd/1Y1UNRceE+3PrAgMBAAGjggIUMIICEDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFAvfuVQNacVnw+EZSMKC+ik9dd7SMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMB4GA1UdEQQXMBWCE3RyYWluaW5nLnplbmlrYS5jb20wEwYDVR0gBAwwCjAIBgZngQwBAgEwggEDBgorBgEEAdZ5AgQCBIH0BIHxAO8AdgB6MoxU2LcttiDqOOBSHumEFnAyE4VNO9IrwTpXo1LrUgAAAYkaWvm5AAAEAwBHMEUCIQCNzKevb0slNqMChIF3BvJpcqJvITrxZBZhb3D6AtxqOAIgZ5zOndiu47bApDCWwPj7F8v2RpYdLo9T/MfgKT9/ZXUAdQDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYkaWvm4AAAEAwBGMEQCIE7h2DxszmExX5t7lXRcmrVDkOaB79wKJ/LhIjF7zyjWAiAsfVcqYBr/wK+QoDe7cTnVvU3lXtLl8N7DySnsfvVXsjANBgkqhkiG9w0BAQsFAAOCAQEAcg0HT71StP5hLW1E6hDQlca7jtWz8rTT50dnwe+Mi6UMYmaij3bxBM4MdMqxJUDJ47i0Wu2ZM6+ZdMAM/k/OQrPO0wBiDb254R+wmuU69u6n7vRCFM11H+f3tbYwHYJfWme4zfSjD2cbOmtZiAd8zlNzFsPdM9ve3MR8yqGrreAYuBExYdeOq+2VGUVdHacWolM75MA4XFAXyDMp01ioo2laQxPznWCkZssOjquIZri2VxiE8RShxhzQhBxOXuGKcNcdrV5/sJ2xnBs73bgpizxH6QZLlhxRvGfhKHRl6uNIzd1YEwnvlIxNeWBo4zqZwpaTyW2N+RkEOWu9thG9Kg==\n-----END CERTIFICATE-----","",""
"cert_commonName","training.zenika.com/185.42.117.108","443","OK","training.zenika.com","",""
"cert_commonName_wo_SNI","training.zenika.com/185.42.117.108","443","INFO","lolcatho.st","",""
"cert_subjectAltName","training.zenika.com/185.42.117.108","443","INFO","training.zenika.com","",""
"cert_trust","training.zenika.com/185.42.117.108","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","training.zenika.com/185.42.117.108","443","OK","passed.","",""
"cert_certificatePolicies_EV","training.zenika.com/185.42.117.108","443","INFO","no","",""
"cert_expirationStatus","training.zenika.com/185.42.117.108","443","OK","84 >= 30 days","",""
"cert_notBefore","training.zenika.com/185.42.117.108","443","INFO","2023-07-03 05:05","",""
"cert_notAfter","training.zenika.com/185.42.117.108","443","OK","2023-10-01 05:05","",""
"cert_extlifeSpan","training.zenika.com/185.42.117.108","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","training.zenika.com/185.42.117.108","443","INFO","not present","",""
"cert_crlDistributionPoints","training.zenika.com/185.42.117.108","443","INFO","--","",""
"cert_ocspURL","training.zenika.com/185.42.117.108","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","training.zenika.com/185.42.117.108","443","LOW","not offered","",""
"cert_mustStapleExtension","training.zenika.com/185.42.117.108","443","INFO","--","",""
"DNS_CAArecord","training.zenika.com/185.42.117.108","443","LOW","--","",""
"certificate_transparency","training.zenika.com/185.42.117.108","443","OK","yes (certificate extension)","",""
"certs_countServer","training.zenika.com/185.42.117.108","443","INFO","3","",""
"certs_list_ordering_problem","training.zenika.com/185.42.117.108","443","INFO","no","",""
"cert_caIssuers","training.zenika.com/185.42.117.108","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","training.zenika.com/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","training.zenika.com/185.42.117.108","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","training.zenika.com/185.42.117.108","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","training.zenika.com/185.42.117.108","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","training.zenika.com/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","training.zenika.com/185.42.117.108","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert <#2>","training.zenika.com/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFYDCCBEigAwIBAgIQQAF3ITfU6UK47naqPGQKtzANBgkqhkiG9w0BAQsFADA/MSQwIgYDVQQKExtEaWdpdGFsIFNpZ25hdHVyZSBUcnVzdCBDby4xFzAVBgNVBAMTDkRTVCBSb290IENBIFgzMB4XDTIxMDEyMDE5MTQwM1oXDTI0MDkzMDE4MTQwM1owTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwggIiMA0GCSqGSIb3DQEBAQUAA4ICDwAwggIKAoICAQCt6CRz9BQ385ueK1coHIe+3LffOJCMbjzmV6B493XCov71am72AE8o295ohmxEk7axY/0UEmu/H9LqMZshftEzPLpI9d1537O4/xLxIZpLwYqGcWlKZmZsj348cL+tKSIG8+TA5oCu4kuPt5l+lAOf00eXfJlII1PoOK5PCm+DLtFJV4yAdLbaL9A4jXsDcCEbdfIwPPqPrt3aY6vrFk/CjhFLfs8L6P+1dy70sntK4EwSJQxwjQMpoOFTJOwT2e4ZvxCzSow/iaNhUd6shweU9GNx7C7ib1uYgeGJXDR5bHbvO5BieebbpJovJsXQEOEO3tkQjhb7t/eo98flAgeYjzYIlefiN5YNNnWe+w5ysR2bvAP5SQXYgd0FtCrWQemsAXaVCg/Y39W9Eh81LygXbNKYwagJZHduRze6zqxZXmidf3LWicUGQSk+WT7dJvUkyRGnWqNMQB9GoZm1pzpRboY7nn1ypxIFeFntPlF4FQsDj43QLwWyPntKHEtzBRL8xurgUBN8Q5N0s8p0544fAQjQMNRbcTa0B7rBMDBcSLeCO5imfWCKoqMpgsy6vYMEG6KDA0Gh1gXxG8K28Kh8hjtGqEgqiNx2mna/H2qlPRmP6zjzZN7IKw0KKP/32+IVQtQi0Cdd4Xn+GOdwiK1O5tmLOsbdJ1Fu/7xk9TNDTwIDAQABo4IBRjCCAUIwDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAQYwSwYIKwYBBQUHAQEEPzA9MDsGCCsGAQUFBzAChi9odHRwOi8vYXBwcy5pZGVudHJ1c3QuY29tL3Jvb3RzL2RzdHJvb3RjYXgzLnA3YzAfBgNVHSMEGDAWgBTEp7Gkeyxx+tvhS5B1/8QVYIWJEDBUBgNVHSAETTBLMAgGBmeBDAECATA/BgsrBgEEAYLfEwEBATAwMC4GCCsGAQUFBwIBFiJodHRwOi8vY3BzLnJvb3QteDEubGV0c2VuY3J5cHQub3JnMDwGA1UdHwQ1MDMwMaAvoC2GK2h0dHA6Ly9jcmwuaWRlbnRydXN0LmNvbS9EU1RST09UQ0FYM0NSTC5jcmwwHQYDVR0OBBYEFHm0WeZ7tuXkAXOACIjIGlj26ZtuMA0GCSqGSIb3DQEBCwUAA4IBAQAKcwBslm7/DlLQrt2M51oGrS+o44+/yQoDFVDC5WxCu2+b9LRPwkSICHXM6webFGJueN7sJ7o5XPWioW5WlHAQU7G75K/QosMrAdSW9MUgNTP52GE24HGNtLi1qoJFlcDyqSMo59ahy2cI2qBDLKobkx/J3vWraV0T9VuGWCLKTVXkcGdtwlfFRjlBz4pYg1htmf5X6DYO8A4jqv2Il9DjXA6USbW1FzXSLr9Ohe8Y4IWS6wY7bCkjCWDcRQJMEhg76fsO3txE+FiYruq9RUWhiF1myv4Q6W+CyBFCDfvp7OOGAN6dEOM4+qR9sdjoSYKEBpsr6GtPAQw4dy753ec5\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","training.zenika.com/185.42.117.108","443","INFO","6D99FB265EB1C5B3744765FCBC648F3CD8E1BFFAFDC4C2F99B9D47CF7FF1C24F","",""
"intermediate_cert_notBefore <#2>","training.zenika.com/185.42.117.108","443","INFO","2021-01-20 19:14","",""
"intermediate_cert_notAfter <#2>","training.zenika.com/185.42.117.108","443","OK","2024-09-30 18:14","",""
"intermediate_cert_expiration <#2>","training.zenika.com/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","training.zenika.com/185.42.117.108","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","training.zenika.com/185.42.117.108","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","training.zenika.com/185.42.117.108","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","training.zenika.com/185.42.117.108","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","training.zenika.com/185.42.117.108","443","INFO","1688867812","",""
"HSTS_time","training.zenika.com/185.42.117.108","443","OK","180 days (=15552000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","training.zenika.com/185.42.117.108","443","OK","includes subdomains","",""
"HSTS_preload","training.zenika.com/185.42.117.108","443","INFO","domain is NOT marked for preloading","",""
"HPKP","training.zenika.com/185.42.117.108","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","training.zenika.com/185.42.117.108","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","training.zenika.com/185.42.117.108","443","INFO","No application banner found","",""
"cookie_count","training.zenika.com/185.42.117.108","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","training.zenika.com/185.42.117.108","443","OK","SAMEORIGIN","",""
"banner_reverseproxy","training.zenika.com/185.42.117.108","443","INFO","--","","CWE-200"
"heartbleed","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","training.zenika.com/185.42.117.108","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","training.zenika.com/185.42.117.108","443","OK","supported","","CWE-310"
"secure_client_renego","training.zenika.com/185.42.117.108","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","training.zenika.com/185.42.117.108","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","training.zenika.com/185.42.117.108","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","training.zenika.com/185.42.117.108","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=07AC7A5E057B57BECCC2906CDAABE4BBA29700205756ABFAE0866886C98F5C35","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","training.zenika.com/185.42.117.108","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","training.zenika.com/185.42.117.108","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","training.zenika.com/185.42.117.108","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","training.zenika.com/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","training.zenika.com/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","training.zenika.com/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","training.zenika.com/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","training.zenika.com/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-java_8u161","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","training.zenika.com/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","training.zenika.com/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","training.zenika.com/185.42.117.108","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","training.zenika.com/185.42.117.108","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","training.zenika.com/185.42.117.108","443","INFO","100","",""
"protocol_support_score_weighted","training.zenika.com/185.42.117.108","443","INFO","30","",""
"key_exchange_score","training.zenika.com/185.42.117.108","443","INFO","90","",""
"key_exchange_score_weighted","training.zenika.com/185.42.117.108","443","INFO","27","",""
"cipher_strength_score","training.zenika.com/185.42.117.108","443","INFO","60","",""
"cipher_strength_score_weighted","training.zenika.com/185.42.117.108","443","INFO","24","",""
"final_score","training.zenika.com/185.42.117.108","443","INFO","81","",""
"overall_grade","training.zenika.com/185.42.117.108","443","OK","A+","",""
"service","training.zenika.com/185.42.117.109","443","INFO","HTTP","",""
"pre_128cipher","training.zenika.com/185.42.117.109","443","INFO","No 128 cipher limit bug","",""
"SSLv2","training.zenika.com/185.42.117.109","443","OK","not offered","",""
"SSLv3","training.zenika.com/185.42.117.109","443","OK","not offered","",""
"TLS1","training.zenika.com/185.42.117.109","443","INFO","not offered","",""
"TLS1_1","training.zenika.com/185.42.117.109","443","INFO","not offered","",""
"TLS1_2","training.zenika.com/185.42.117.109","443","OK","offered","",""
"TLS1_3","training.zenika.com/185.42.117.109","443","OK","offered with final","",""
"ALPN","training.zenika.com/185.42.117.109","443","INFO","not offered","",""
"cipherlist_NULL","training.zenika.com/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","training.zenika.com/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","training.zenika.com/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_LOW","training.zenika.com/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","training.zenika.com/185.42.117.109","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","training.zenika.com/185.42.117.109","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","training.zenika.com/185.42.117.109","443","INFO","not offered","",""
"cipherlist_STRONG_FS","training.zenika.com/185.42.117.109","443","OK","offered","",""
"cipher_order-tls1_2","training.zenika.com/185.42.117.109","443","OK","server","",""
"cipherorder_TLSv1_2","training.zenika.com/185.42.117.109","443","INFO","DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","training.zenika.com/185.42.117.109","443","OK","server","",""
"FS","training.zenika.com/185.42.117.109","443","OK","offered","",""
"FS_ciphers","training.zenika.com/185.42.117.109","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","training.zenika.com/185.42.117.109","443","OK","prime256v1","",""
"TLS_extensions","training.zenika.com/185.42.117.109","443","INFO","'renegotiation info/#65281' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","training.zenika.com/185.42.117.109","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","training.zenika.com/185.42.117.109","443","INFO","no","",""
"sessionresumption_ticket","training.zenika.com/185.42.117.109","443","INFO","not supported","",""
"sessionresumption_ID","training.zenika.com/185.42.117.109","443","INFO","No Session ID, no resumption","",""
"TLS_timestamp","training.zenika.com/185.42.117.109","443","INFO","random","",""
"certificate_compression","training.zenika.com/185.42.117.109","443","INFO","none","",""
"clientAuth","training.zenika.com/185.42.117.109","443","INFO","none","",""
"cert_numbers","training.zenika.com/185.42.117.109","443","INFO","1","",""
"cert_signatureAlgorithm","training.zenika.com/185.42.117.109","443","OK","SHA256 with RSA","",""
"cert_keySize","training.zenika.com/185.42.117.109","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","training.zenika.com/185.42.117.109","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","training.zenika.com/185.42.117.109","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","training.zenika.com/185.42.117.109","443","INFO","0499E087A06331C2AD7CA56EC69FA7AF7513","",""
"cert_serialNumberLen","training.zenika.com/185.42.117.109","443","INFO","18","",""
"cert_fingerprintSHA1","training.zenika.com/185.42.117.109","443","INFO","D388371C7F49EFEB828588EE393761CCC3970AB2","",""
"cert_fingerprintSHA256","training.zenika.com/185.42.117.109","443","INFO","07AC7A5E057B57BECCC2906CDAABE4BBA29700205756ABFAE0866886C98F5C35","",""
